Unnamed: 0,Product,Type,Release Date,Process Size,TDP,Die Size,Transistors,Freq,Foundry,Vendor,FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS
3481,Intel HD Graphics 530,GPU,2015-09-01,14.0,15.0,123.0,,350.0,Intel,Intel,729.6,364.8,91.2
77,AMD Athlon 64 3500+,CPU,2005-05-31,90.0,67.0,156.0,154.0,2200.0,Unknown,AMD,,,
3450,ATI Mobility Radeon HD 4650,GPU,2009-01-09,55.0,35.0,146.0,514.0,500.0,TSMC,ATI,,320.0,
2898,ATI Mobility Radeon X1600,GPU,2006-02-01,90.0,,150.0,157.0,450.0,TSMC,ATI,,,
2052,Intel Core i5-8550,CPU,2018-09-01,14.0,65.0,,,3000.0,Intel,Intel,,,
4373,NVIDIA GeForce GT 435M,GPU,2011-01-15,40.0,35.0,238.0,1170.0,590.0,TSMC,NVIDIA,,226.6,18.88
724,Intel Pentium 4 HT 571,CPU,2005-06-12,90.0,115.0,109.0,125.0,3800.0,Intel,Intel,,,
1314,Intel Celeron G550,CPU,2012-06-01,32.0,65.0,131.0,504.0,2600.0,Intel,Intel,,,
2845,Intel Xeon Phi 3120A,GPU,2012-11-12,22.0,300.0,350.0,5000.0,1100.0,Intel,Intel,,501.6,
1851,Intel Core i3-6320,CPU,2015-09-01,14.0,51.0,150.0,1400.0,3900.0,Intel,Intel,,,
2317,Sony Playstation 2 GPU 180nm,GPU,2001-04-18,180.0,79.0,188.0,54.0,147.0,Sony,Other,,,
4246,ATI Radeon 7200,GPU,2000-04-01,180.0,23.0,111.0,30.0,166.0,TSMC,ATI,,,
872,AMD Opteron 146,CPU,2005-08-02,90.0,67.0,,106.0,2000.0,Unknown,AMD,,,
3850,NVIDIA Quadro NVS 510M,GPU,2006-08-21,90.0,35.0,196.0,278.0,450.0,TSMC,NVIDIA,,,
3911,NVIDIA A100 PCIe,GPU,2020-06-22,7.0,250.0,826.0,54200.0,765.0,TSMC,NVIDIA,77970.0,19490.0,9746.0
1372,Intel Xeon W3680,CPU,2010-03-16,32.0,130.0,239.0,1170.0,3333.0,Intel,Intel,,,
1855,Intel Core i3-1110G4,CPU,2020-09-02,10.0,15.0,,,1800.0,Intel,Intel,,,
4651,AMD Radeon E6760 PCIe,GPU,2011-05-02,40.0,45.0,118.0,716.0,600.0,TSMC,AMD,,576.0,
2965,AMD Radeon RX 480 Mobile,GPU,2016-08-04,14.0,100.0,232.0,5700.0,1000.0,GF,AMD,4963.0,4963.0,310.2
3391,NVIDIA GeForce GT 730 OEM,GPU,2015-04-09,28.0,64.0,118.0,1270.0,902.0,TSMC,NVIDIA,,692.7,28.86
1319,AMD Athlon II X3 435,CPU,2009-10-09,45.0,95.0,169.0,300.0,2900.0,Unknown,AMD,,,
2560,NVIDIA Quadro FX Go1400,GPU,2005-02-25,130.0,,225.0,222.0,275.0,TSMC,NVIDIA,,,
4756,NVIDIA GeForce 620M,GPU,2012-03-22,28.0,15.0,116.0,585.0,625.0,TSMC,NVIDIA,,240.0,20.0
4066,AMD Radeon HD 6290 IGP,GPU,2011-01-07,40.0,9.0,75.0,450.0,276.0,TSMC,AMD,,44.16,
2635,ATI Mobility FireGL V3100,GPU,2004-06-01,110.0,,74.0,107.0,350.0,TSMC,ATI,,,
4001,NVIDIA GeForce MX130,GPU,2017-11-17,28.0,30.0,,,1109.0,TSMC,NVIDIA,,913.2,28.54
4137,ATI Radeon X700 PRO AGP,GPU,2004-09-01,110.0,33.0,156.0,120.0,425.0,TSMC,ATI,,,
3530,NVIDIA GeForce GT 710,GPU,2016-01-26,40.0,29.0,79.0,292.0,810.0,TSMC,NVIDIA,,155.5,12.96
375,Intel Core i7-1160G7,CPU,2020-09-02,10.0,15.0,,,1200.0,Intel,Intel,,,
1908,AMD Opteron 844,CPU,2004-05-18,130.0,82.0,193.0,106.0,1800.0,Unknown,AMD,,,
333,AMD Athlon X2 7450,CPU,2008-12-15,65.0,95.0,285.0,450.0,2400.0,Unknown,AMD,,,
4209,ATI FireGL V7100,GPU,2004-12-01,130.0,91.0,289.0,160.0,493.0,TSMC,ATI,,,
4253,ATI Mobility Radeon HD 3850 X2,GPU,2008-06-04,55.0,70.0,192.0,666.0,580.0,TSMC,ATI,,371.2,74.24
4027,AMD Radeon RX 560 Mobile,GPU,2017-01-05,14.0,65.0,123.0,3000.0,1090.0,GF,AMD,2462.0,2462.0,153.9
2365,AMD Radeon HD 7570,GPU,2012-01-05,40.0,60.0,118.0,716.0,650.0,TSMC,AMD,,624.0,
1604,AMD Opteron X2 170,CPU,2005-08-02,90.0,110.0,,233.0,2000.0,Unknown,AMD,,,
3888,AMD Radeon Pro 5600M,GPU,2020-06-15,7.0,50.0,,,1000.0,TSMC,AMD,10600.0,5299.0,331.2
1118,Intel Celeron B840,CPU,2011-07-01,32.0,35.0,131.0,504.0,1900.0,Intel,Intel,,,
3677,NVIDIA Quadro NVS 280 PCI,GPU,2003-10-28,150.0,13.0,91.0,45.0,275.0,TSMC,NVIDIA,,,
3490,AMD FirePro R5000,GPU,2013-02-25,28.0,150.0,212.0,2800.0,825.0,TSMC,AMD,,1267.0,79.2
4724,NVIDIA Quadro P4000,GPU,2017-02-06,16.0,105.0,314.0,7200.0,1202.0,TSMC,NVIDIA,82.88,5304.0,165.8
2958,Intel Aubrey Isle,GPU,2010-05-31,45.0,300.0,684.0,2300.0,1200.0,Intel,Intel,,614.4,
1994,AMD A8-3500M,CPU,2011-06-14,32.0,35.0,228.0,1178.0,1500.0,Unknown,AMD,,,
4810,AMD Radeon Pro V7300X,GPU,NaT,14.0,130.0,232.0,5700.0,1188.0,GF,AMD,,5728.0,358.0
4231,3dfx Voodoo5 5000 AGP,GPU,NaT,250.0,30.0,112.0,14.0,166.0,TSMC,Other,,,
2376,ATI Mobility Radeon HD 2300,GPU,2007-03-01,80.0,,100.0,107.0,480.0,TSMC,ATI,,,
1342,Intel Core i7-870,CPU,2009-09-08,45.0,95.0,296.0,774.0,2933.0,Intel,Intel,,,
320,AMD FX-8170,CPU,2012-10-23,32.0,125.0,315.0,1200.0,3900.0,Unknown,AMD,,,
1619,AMD Ryzen 3 2200G,CPU,2018-02-12,14.0,65.0,210.0,4950.0,3500.0,GF,AMD,,,
3713,NVIDIA GeForce 6800 Ultra,GPU,2004-07-26,130.0,81.0,287.0,222.0,425.0,TSMC,NVIDIA,,,
2060,AMD Athlon 1000,CPU,2000-10-31,180.0,54.0,120.0,37.0,1000.0,Unknown,AMD,,,
2219,NVIDIA GeForce GTX TITAN Z,GPU,2014-05-28,28.0,375.0,561.0,7080.0,705.0,TSMC,NVIDIA,,5046.0,1682.0
1673,Intel Xeon E5502,CPU,2009-03-30,45.0,80.0,263.0,731.0,1866.0,Intel,Intel,,,
260,AMD Phenom X4 9350e,CPU,2008-07-01,65.0,65.0,285.0,450.0,2000.0,Unknown,AMD,,,
4290,ATI All-In-Wonder 9600,GPU,2003-12-03,130.0,,76.0,60.0,324.0,TSMC,ATI,,,
2039,AMD A6-6400K,CPU,2013-06-01,32.0,65.0,246.0,1178.0,3900.0,Unknown,AMD,,,
901,Intel Core 2 Quad Q8300,CPU,2008-11-30,45.0,95.0,82.0,456.0,2500.0,Intel,Intel,,,
3744,AMD Radeon HD 6450A,GPU,2011-04-07,40.0,25.0,67.0,370.0,625.0,TSMC,AMD,,200.0,
2026,Intel Core i9-10990XE,CPU,NaT,14.0,380.0,,,4000.0,Intel,Intel,,,
1917,AMD Z-60,CPU,2012-10-09,40.0,5.0,,,1000.0,Unknown,AMD,,,
1828,Intel Core i5-2430M,CPU,2011-10-01,32.0,35.0,149.0,624.0,2400.0,Intel,Intel,,,
1573,Intel Core Solo ULV U1400,CPU,2006-04-19,65.0,5.0,90.0,151.0,1200.0,Intel,Intel,,,
4267,NVIDIA GRID K340,GPU,2013-07-23,28.0,225.0,118.0,1270.0,954.0,TSMC,NVIDIA,,732.7,30.53
224,AMD Sempron 2800+,CPU,2006-05-23,90.0,62.0,103.0,81.0,1600.0,Unknown,AMD,,,
723,AMD Ryzen 3 4300GE,CPU,2020-07-21,7.0,35.0,,,3500.0,TSMC,AMD,,,
4358,AMD Radeon E9175 PCIe,GPU,2017-10-03,14.0,50.0,103.0,2200.0,1124.0,GF,AMD,1248.0,1248.0,78.02
1141,Intel Core 2 Duo E8190,CPU,2008-01-01,45.0,65.0,104.0,410.0,2667.0,Intel,Intel,,,
2762,ATI Mobility Radeon HD 5750,GPU,2010-01-07,40.0,25.0,104.0,627.0,550.0,TSMC,ATI,,440.0,
846,AMD A4-5000,CPU,2013-05-23,32.0,15.0,246.0,1178.0,1500.0,Unknown,AMD,,,
2551,NVIDIA GeForce GTX 560 Ti OEM,GPU,2011-03-30,40.0,210.0,520.0,3000.0,732.0,TSMC,NVIDIA,,1031.0,128.8
2928,Intel HD Graphics 3000,GPU,2011-02-01,32.0,,149.0,624.0,350.0,Intel,Intel,,192.0,
117,Intel Core i7-10610U,CPU,2020-04-02,14.0,25.0,,,1800.0,Intel,Intel,,,
645,AMD Sempron 3000+,CPU,2005-07-15,90.0,25.0,,69.0,1800.0,Unknown,AMD,,,
3,Intel Xeon E5-2603 v2,CPU,2013-09-01,22.0,80.0,160.0,1400.0,1800.0,Intel,Intel,,,
467,Intel Xeon 7140M,CPU,2006-08-27,65.0,150.0,435.0,1328.0,3400.0,Intel,Intel,,,
5,Intel Xeon E5-2470 v2,CPU,2013-09-01,22.0,95.0,160.0,1400.0,2400.0,Intel,Intel,,,
919,Intel Core i3-370M,CPU,2010-06-20,32.0,35.0,81.0,382.0,2400.0,Intel,Intel,,,
2595,ATI FirePro V3800,GPU,2010-04-26,40.0,43.0,104.0,627.0,650.0,TSMC,ATI,,520.0,
1063,Intel Core i5-3320M,CPU,2012-06-01,22.0,35.0,118.0,,2600.0,Intel,Intel,,,
2590,ATI Radeon HD 2400 PRO PCI,GPU,2007-06-28,65.0,20.0,85.0,180.0,525.0,TSMC,ATI,,42.0,
242,Intel Xeon L5609,CPU,2010-03-16,32.0,40.0,239.0,1170.0,1866.0,Intel,Intel,,,
1160,AMD A8-7680,CPU,2018-10-26,28.0,45.0,246.0,1178.0,3500.0,Unknown,AMD,,,
2870,NVIDIA GeForce 7050 SE + nForce 630a,GPU,2006-02-01,90.0,,81.0,112.0,425.0,Unknown,NVIDIA,,,
3735,NVIDIA GeForce FX 5100,GPU,2003-03-06,150.0,,124.0,45.0,200.0,TSMC,NVIDIA,,,
2397,AMD Radeon HD 7450M,GPU,2012-01-07,40.0,7.0,67.0,370.0,700.0,TSMC,AMD,,224.0,
3517,Intel HD Graphics 4400,GPU,2013-09-03,22.0,20.0,,,200.0,Intel,Intel,,368.0,92.0
3421,NVIDIA Tesla K10,GPU,2012-05-01,28.0,225.0,294.0,3540.0,745.0,TSMC,NVIDIA,,2289.0,95.36
2563,NVIDIA GeForce GT 325M,GPU,2010-01-10,40.0,23.0,100.0,486.0,450.0,TSMC,NVIDIA,,95.04,
1605,Intel Xeon 5040,CPU,2006-05-23,65.0,95.0,,,2830.0,Intel,Intel,,,
4691,NVIDIA GeForce GTX 485M,GPU,2011-01-05,40.0,100.0,332.0,1950.0,575.0,TSMC,NVIDIA,,883.2,73.6
2324,ATI Mobility Radeon HD 5850,GPU,2010-01-07,40.0,30.0,166.0,1040.0,500.0,TSMC,ATI,,800.0,
2709,Matrox Parhelia HR256,GPU,2001-01-01,150.0,,174.0,80.0,200.0,UMC,Other,,,
4271,NVIDIA GeForce Go 7450,GPU,2006-02-01,90.0,,81.0,112.0,300.0,TSMC,NVIDIA,,,
1312,Intel Core i3-2120,CPU,2011-02-20,32.0,65.0,131.0,504.0,3300.0,Intel,Intel,,,
3448,AMD Radeon R8 M445DX,GPU,2016-05-15,28.0,,125.0,1550.0,780.0,TSMC,AMD,653.4,653.4,40.84
3812,ATI Radeon X1950 GT AGP,GPU,2007-02-10,80.0,57.0,230.0,330.0,500.0,TSMC,ATI,,,
4523,NVIDIA Quadro FX 1700,GPU,2007-09-12,80.0,42.0,169.0,289.0,460.0,TSMC,NVIDIA,,58.88,
2362,AMD Radeon R7 M380,GPU,2015-05-05,28.0,,123.0,1500.0,900.0,TSMC,AMD,,1171.0,73.2
1975,Intel Core i7-5500U,CPU,2015-03-01,14.0,15.0,,,2400.0,Intel,Intel,,,
3514,NVIDIA Quadro RTX 3000 Mobile,GPU,2019-05-27,12.0,80.0,445.0,10800.0,945.0,TSMC,NVIDIA,10600.0,5299.0,165.6
1761,Intel Atom Z610,CPU,2010-05-04,45.0,1.0,65.0,140.0,800.0,Intel,Intel,,,
2739,ATI Radeon Xpress 1150 Mobile IGP,GPU,2006-05-23,110.0,,73.0,,400.0,Unknown,ATI,,,
4527,NVIDIA GRID K540Q,GPU,2014-07-02,28.0,225.0,294.0,3540.0,745.0,TSMC,NVIDIA,,2289.0,95.36
2472,ATI Radeon DDR MAXX,GPU,2000-06-01,180.0,,115.0,30.0,148.0,TSMC,ATI,,,
4007,Intel HD Graphics 5500,GPU,2014-09-05,14.0,15.0,,,300.0,Intel,Intel,,326.4,81.6
1493,Intel Xeon MP 3.16,CPU,2005-03-29,90.0,135.0,,,3167.0,Intel,Intel,,,
2158,Intel Pentium P6200,CPU,2010-09-26,32.0,35.0,81.0,384.0,2133.0,Intel,Intel,,,
1169,Intel Xeon E5-4607,CPU,2012-05-14,32.0,95.0,435.0,2270.0,2200.0,Intel,Intel,,,
4684,NVIDIA GeForce GTX 650 Ti Boost,GPU,2013-03-26,28.0,134.0,221.0,2540.0,980.0,TSMC,NVIDIA,,1585.0,66.05
232,AMD Athlon XP 2600+,CPU,2003-09-01,130.0,68.0,,63.0,2083.0,Unknown,AMD,,,
66,AMD Athlon 64 4000+,CPU,2007-02-20,90.0,62.0,230.0,227.0,2600.0,Unknown,AMD,,,
1603,Intel Core 2 Extreme X6800,CPU,2006-07-27,65.0,75.0,143.0,291.0,2933.0,Intel,Intel,,,
3283,AMD Radeon R9 370 1024SP,GPU,2015-06-12,28.0,150.0,212.0,2800.0,925.0,TSMC,AMD,,1997.0,124.8
3596,AMD Radeon R7 250X,GPU,2014-02-13,28.0,80.0,123.0,1500.0,950.0,TSMC,AMD,,1216.0,76.0
125,Intel Core i5-8600K,CPU,2017-10-05,14.0,95.0,,,3600.0,Intel,Intel,,,
1296,AMD Phenom II X4 650T,CPU,2011-07-01,45.0,95.0,346.0,904.0,2700.0,Unknown,AMD,,,
1976,AMD Athlon II X3 460,CPU,2011-05-03,45.0,95.0,169.0,300.0,3400.0,Unknown,AMD,,,
4390,ATI Radeon 2100 IGP,GPU,2008-03-04,55.0,,73.0,120.0,400.0,Unknown,ATI,,,
4354,AMD Radeon HD 6490M,GPU,2011-01-04,40.0,,67.0,370.0,800.0,TSMC,AMD,,256.0,
2075,AMD Ryzen 7 2700E,CPU,2018-09-19,12.0,65.0,192.0,4800.0,2800.0,GF,AMD,,,
3086,AMD Radeon HD 6450 OEM,GPU,2011-02-07,40.0,18.0,67.0,370.0,625.0,TSMC,AMD,,200.0,
4222,NVIDIA GeForce 7600 GS AGP,GPU,2006-07-01,90.0,27.0,196.0,278.0,500.0,TSMC,NVIDIA,,,
3345,AMD Radeon Pro V340,GPU,2018-08-26,14.0,230.0,495.0,12500.0,852.0,GF,AMD,21500.0,10750.0,672.0
4337,NVIDIA GeForce Go 7800 GTX,GPU,2005-09-29,110.0,65.0,333.0,302.0,440.0,TSMC,NVIDIA,,,
2797,ATI FirePro V9800,GPU,2010-09-09,40.0,250.0,334.0,2154.0,850.0,TSMC,ATI,,2720.0,544.0
918,Intel Core i7-950,CPU,2009-06-02,45.0,130.0,263.0,731.0,3066.0,Intel,Intel,,,
1646,AMD Athlon XP 1800+,CPU,2001-10-09,180.0,66.0,150.0,37.0,1533.0,Unknown,AMD,,,
364,AMD Athlon 64 LE-1620,CPU,2007-10-08,90.0,45.0,230.0,227.0,2400.0,Unknown,AMD,,,
3287,NVIDIA GeForce GT 340 OEM,GPU,2010-02-02,40.0,69.0,144.0,727.0,550.0,TSMC,NVIDIA,,257.3,
2125,AMD Athlon 64 X2 3800+,CPU,2005-08-01,90.0,89.0,156.0,154.0,2000.0,Unknown,AMD,,,
4123,ATI Radeon HD 3870 X2,GPU,2008-01-26,55.0,165.0,192.0,666.0,825.0,TSMC,ATI,,528.0,105.6
525,Intel Celeron G540T,CPU,2011-09-04,32.0,35.0,131.0,504.0,2100.0,Intel,Intel,,,
55,Intel Xeon Phi 7120X,CPU,2013-06-17,22.0,300.0,350.0,5000.0,1238.0,Intel,Intel,,,
638,AMD Sempron 2800+,CPU,2004-07-28,90.0,62.0,,63.0,1600.0,Unknown,AMD,,,
302,Intel Pentium 2117U,CPU,2012-09-01,22.0,17.0,118.0,1400.0,1800.0,Intel,Intel,,,
2766,NVIDIA GeForce G100 OEM,GPU,2009-03-10,65.0,35.0,86.0,210.0,540.0,TSMC,NVIDIA,,20.8,
1276,Intel Core i3-10105,CPU,2021-03-16,14.0,65.0,,,3700.0,Intel,Intel,,,
2055,Intel Pentium 4 HT EE 3.40,CPU,2004-02-02,130.0,110.0,237.0,178.0,3400.0,Intel,Intel,,,
3644,NVIDIA GeForce FX 5800 Ultra,GPU,2003-03-06,130.0,,199.0,125.0,500.0,TSMC,NVIDIA,,,
4143,AMD Radeon HD 7670M,GPU,2012-02-17,40.0,20.0,104.0,716.0,600.0,TSMC,AMD,,576.0,
2878,AMD Radeon HD 6750,GPU,2011-01-21,40.0,86.0,166.0,1040.0,700.0,TSMC,AMD,,1008.0,
2286,AMD Radeon R7 340 OEM,GPU,2015-05-05,28.0,50.0,77.0,950.0,730.0,TSMC,AMD,,599.0,37.44
2261,NVIDIA Quadro FX 1400,GPU,2004-08-09,130.0,55.0,225.0,222.0,350.0,TSMC,NVIDIA,,,
2296,NVIDIA GeForce 9200,GPU,2007-04-17,80.0,40.0,127.0,210.0,500.0,Unknown,NVIDIA,,38.4,
1753,Intel Xeon 2.4,CPU,2002-04-23,130.0,89.0,217.0,55.0,2394.0,Intel,Intel,,,
1968,AMD Opteron 154,CPU,2005-08-02,90.0,104.0,,106.0,2800.0,Unknown,AMD,,,
4227,NVIDIA GeForce GTX 650 Ti OEM,GPU,2013-03-31,28.0,110.0,221.0,2540.0,928.0,TSMC,NVIDIA,,1425.0,59.39
3117,AMD FireStream 9250,GPU,2008-06-16,55.0,150.0,256.0,956.0,625.0,TSMC,AMD,,1000.0,200.0
2393,NVIDIA Quadro M5000,GPU,2015-06-29,28.0,150.0,398.0,5200.0,861.0,TSMC,NVIDIA,,4252.0,132.9
523,Intel Pentium M 780,CPU,2005-07-25,90.0,27.0,84.0,140.0,2260.0,Intel,Intel,,,
3900,AMD Radeon HD 8530M,GPU,2014-01-10,28.0,,77.0,950.0,650.0,TSMC,AMD,,448.0,28.0
3122,NVIDIA GeForce 6100 + nForce 400,GPU,2004-10-11,90.0,,,,425.0,Unknown,NVIDIA,,,
4156,Intel HD Graphics 4600,GPU,2013-06-03,22.0,45.0,,,350.0,Intel,Intel,,352.0,88.0
1969,Intel Core i3-1000G1,CPU,2019-08-01,10.0,12.0,,,1100.0,Intel,Intel,,,
671,Intel Xeon 2.66,CPU,2002-11-18,130.0,89.0,217.0,55.0,2660.0,Intel,Intel,,,
4188,AMD Radeon R9 M375X,GPU,2015-05-05,28.0,,123.0,1500.0,925.0,TSMC,AMD,,1299.0,81.2
666,AMD EPYC 7543P,CPU,2021-03-15,7.0,225.0,,,2800.0,TSMC,AMD,,,
4215,ATI Mobility Radeon HD 4670 Mac Edition,GPU,2009-09-16,55.0,35.0,146.0,514.0,680.0,TSMC,ATI,,435.2,
1887,AMD Opteron X2 865,CPU,2005-09-26,90.0,95.0,,233.0,1800.0,Unknown,AMD,,,
3266,NVIDIA Jetson Xavier NX GPU,GPU,2020-05-14,12.0,15.0,350.0,9000.0,854.0,TSMC,NVIDIA,2115.0,1058.0,528.8
280,AMD Athlon 64 LE-1640,CPU,2009-01-07,90.0,45.0,3.0,154.0,2600.0,Unknown,AMD,,,
1719,AMD EPYC 7642,CPU,2019-08-07,7.0,225.0,74.0,3800.0,2400.0,TSMC,AMD,,,
2947,NVIDIA GeForce4 MX 440-SE,GPU,2002-02-06,150.0,,65.0,29.0,250.0,TSMC,NVIDIA,,,
899,Intel Core i7-4980HQ,CPU,2013-09-01,22.0,47.0,264.0,1400.0,2800.0,Intel,Intel,,,
4712,NVIDIA GeForce GTX 670,GPU,2012-05-10,28.0,170.0,294.0,3540.0,915.0,TSMC,NVIDIA,,2634.0,109.8
760,AMD EPYC 7552,CPU,2019-08-07,7.0,200.0,74.0,3800.0,2200.0,TSMC,AMD,,,
1906,Intel Core 2 Duo E8200,CPU,2008-01-01,45.0,65.0,107.0,410.0,2667.0,Intel,Intel,,,
4042,NVIDIA GeForce GTX 1080 Ti 10 GB,GPU,NaT,16.0,250.0,471.0,11800.0,1557.0,TSMC,NVIDIA,167.0,10690.0,334.0
3823,AMD Radeon Vega 3  Embedded,GPU,2019-01-01,14.0,10.0,210.0,4940.0,300.0,GF,AMD,768.8,384.4,24.02
4138,Matrox Parhelia Precision SGT,GPU,2001-01-01,150.0,,174.0,80.0,200.0,UMC,Other,,,
3818,AMD Radeon HD 8400 Mobile IGP,GPU,2013-11-23,28.0,25.0,110.0,1178.0,600.0,TSMC,AMD,,153.6,9.6
2593,NVIDIA GeForce RTX 2060,GPU,2019-01-07,12.0,160.0,445.0,10800.0,1365.0,TSMC,NVIDIA,12900.0,6451.0,201.6
4164,AMD Radeon Pro WX 3200 Mobile,GPU,2019-07-02,14.0,65.0,103.0,2200.0,1082.0,GF,AMD,1385.0,1385.0,86.56
3031,AMD FirePro W9100,GPU,2014-03-26,28.0,275.0,438.0,6200.0,930.0,TSMC,AMD,,5238.0,2619.0
3579,ATI Radeon X850 PRO,GPU,2004-12-01,130.0,,297.0,160.0,507.0,TSMC,ATI,,,
2832,NVIDIA GeForce GTX 760,GPU,2013-06-25,28.0,170.0,294.0,3540.0,980.0,TSMC,NVIDIA,,2378.0,99.07
3472,ATI Mobility Radeon X2500,GPU,2007-06-01,90.0,,150.0,157.0,460.0,TSMC,ATI,,,
137,Intel Atom N475,CPU,2010-06-01,45.0,7.0,66.0,123.0,1834.0,Intel,Intel,,,
2180,AMD EPYC 7262,CPU,2019-08-07,7.0,155.0,74.0,3800.0,3100.0,TSMC,AMD,,,
2128,AMD Ryzen 3 PRO 2300U,CPU,2019-01-08,14.0,15.0,246.0,,2000.0,GF,AMD,,,
3177,NVIDIA GeForce GTX 645 OEM,GPU,2013-04-22,28.0,65.0,221.0,2540.0,824.0,TSMC,NVIDIA,,949.2,39.55
4241,Matrox Parhelia 256 MB,GPU,2002-06-25,150.0,,174.0,80.0,200.0,UMC,Other,,,
1331,Intel Celeron N2920,CPU,2013-12-01,22.0,7.0,,,1860.0,Intel,Intel,,,
2017,Intel Core i7-4910MQ,CPU,2014-01-20,22.0,47.0,177.0,1400.0,2900.0,Intel,Intel,,,
2482,AMD Radeon R7 250XE,GPU,2014-08-21,28.0,80.0,123.0,1500.0,860.0,TSMC,AMD,,1101.0,68.8
1358,Intel Pentium 4 HT EE 3.40,CPU,2004-06-21,130.0,110.0,237.0,178.0,3400.0,Intel,Intel,,,
1329,Intel Core i5-661,CPU,2010-01-07,32.0,87.0,81.0,382.0,3333.0,Intel,Intel,,,
2150,AMD Opteron 148,CPU,2005-08-02,90.0,85.0,,106.0,2200.0,Unknown,AMD,,,
2122,Intel Core i7-875K,CPU,2010-05-30,45.0,95.0,296.0,774.0,2933.0,Intel,Intel,,,
3981,AMD Radeon HD 7490M,GPU,2012-01-07,40.0,9.0,67.0,370.0,800.0,TSMC,AMD,,256.0,
1252,Intel Core i5-1035G7,CPU,2019-08-01,10.0,25.0,,,1200.0,Intel,Intel,,,
3278,AMD Radeon HD 6570M,GPU,2011-04-25,40.0,30.0,104.0,716.0,600.0,TSMC,AMD,,576.0,
3374,NVIDIA GeForce FX 5200 Ultra,GPU,2003-03-06,150.0,,124.0,45.0,325.0,TSMC,NVIDIA,,,
2814,ATI Radeon X300 LE,GPU,2004-09-01,110.0,,74.0,107.0,325.0,TSMC,ATI,,,
1848,AMD Athlon 64 2000+,CPU,2008-06-01,65.0,8.0,77.0,122.0,1000.0,Unknown,AMD,,,
3037,NVIDIA GeForce GTX 285,GPU,2008-12-23,55.0,204.0,470.0,1400.0,648.0,TSMC,NVIDIA,,708.5,88.56
388,Intel Xeon 7130M,CPU,2006-08-27,65.0,150.0,435.0,1328.0,3200.0,Intel,Intel,,,
235,Intel Celeron B820,CPU,2012-07-01,32.0,35.0,131.0,504.0,1700.0,Intel,Intel,,,
1077,AMD Opteron X2 870,CPU,2005-09-26,90.0,95.0,,233.0,2000.0,Unknown,AMD,,,
1984,Intel Core i5-5300U,CPU,2015-03-01,14.0,15.0,,,2300.0,Intel,Intel,,,
3962,ATI Mobility Radeon HD 4225 IGP,GPU,2010-05-01,55.0,9.0,67.0,181.0,380.0,Unknown,ATI,,30.4,
770,AMD Athlon II X2 270,CPU,2011-07-01,45.0,65.0,117.0,410.0,3400.0,Unknown,AMD,,,
2165,Intel Core i7-8086K,CPU,2018-06-05,14.0,95.0,,,4000.0,Intel,Intel,,,
673,Intel Pentium Dual-Core E2180,CPU,2007-08-26,65.0,65.0,77.0,105.0,2000.0,Intel,Intel,,,
249,AMD Sempron 2600+,CPU,2004-07-28,90.0,62.0,,63.0,1600.0,Unknown,AMD,,,
1574,AMD Athlon 64 3500+,CPU,2004-06-01,130.0,89.0,144.0,69.0,2200.0,Unknown,AMD,,,
3419,ATI FireGL V7300,GPU,2005-10-01,90.0,97.0,288.0,321.0,594.0,TSMC,ATI,,,
2081,AMD Athlon II X4 651K,CPU,2011-11-14,32.0,100.0,228.0,1178.0,3000.0,Unknown,AMD,,,
1823,Intel Core i7-4771,CPU,2013-09-01,22.0,84.0,177.0,1400.0,3500.0,Intel,Intel,,,
716,Intel Xeon E3-1270 v2,CPU,2012-05-14,22.0,69.0,160.0,1400.0,3500.0,Intel,Intel,,,
4536,AMD Radeon R7 260X,GPU,2013-10-08,28.0,115.0,160.0,2080.0,1100.0,TSMC,AMD,,1971.0,123.2
2048,Intel Core i5-3210M,CPU,2012-06-01,22.0,35.0,118.0,,2500.0,Intel,Intel,,,
4178,AMD Radeon Pro W5500,GPU,2020-02-10,7.0,125.0,158.0,6400.0,1744.0,TSMC,AMD,10450.0,5224.0,326.5
2724,NVIDIA GRID RTX T10-16,GPU,NaT,12.0,260.0,754.0,18600.0,1065.0,TSMC,NVIDIA,25710.0,12860.0,401.8
4394,ATI Radeon X1050,GPU,2006-12-07,110.0,24.0,74.0,107.0,400.0,TSMC,ATI,,,
1460,Intel Core i7-7800X,CPU,2017-06-26,14.0,140.0,,,3500.0,Intel,Intel,,,
1668,AMD Phenom II X2 B53,CPU,2009-10-01,45.0,80.0,258.0,758.0,2800.0,Unknown,AMD,,,
2756,NVIDIA GeForce RTX 3050 Mobile,GPU,2021-01-01,8.0,,,,1237.0,Samsung,NVIDIA,6144.0,6144.0,96.0
2000,AMD A8-6600K,CPU,2013-06-01,32.0,100.0,246.0,1178.0,3900.0,Unknown,AMD,,,
404,AMD Athlon 64 X2 4600+ EE,CPU,2006-05-23,90.0,65.0,220.0,154.0,2400.0,Unknown,AMD,,,
384,Intel Core i9-9920X,CPU,2018-10-19,14.0,165.0,,,3500.0,Intel,Intel,,,
4365,ATI Radeon 9600 SE,GPU,2003-10-01,130.0,,76.0,60.0,325.0,TSMC,ATI,,,
2152,Intel Celeron N2810,CPU,2013-09-11,22.0,7.0,,,2000.0,Intel,Intel,,,
